Posição da bola        Input da perna  Tempo do unity  Acerto          Tempo da colisão 
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3647,870           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.505, 0.495)        3648,379           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3648,908           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3649,432           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3649,948           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3650,471           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.510, 0.490)        3650,976           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.509, 0.491)        3651,492           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.507, 0.493)        3652,010           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3652,519           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.495, 0.505)        3653,038           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.483, 0.517)        3653,539           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.488, 0.512)        3654,044           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3654,567           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3655,082           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3655,588           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3656,107           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.494, 0.506)        3656,618           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.486, 0.514)        3657,125           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.488, 0.512)        3657,642           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.484, 0.516)        3658,157           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.494, 0.506)        3658,657           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.492, 0.508)        3659,164           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3659,666           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.506, 0.494)        3660,172           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.511, 0.489)        3660,696           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.517, 0.483)        3661,216           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.509, 0.491)        3661,722           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.506, 0.494)        3662,224           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3662,725           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3663,238           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3663,743           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.495, 0.505)        3664,260           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.508, 0.492)        3664,762           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.513, 0.487)        3665,283           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.512, 0.488)        3665,800           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3666,309           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3666,816           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.487, 0.513)        3667,324           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.490, 0.510)        3667,836           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.493, 0.507)        3668,346           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.493, 0.507)        3668,852           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.487, 0.513)        3669,363           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.483, 0.517)        3669,877           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.484, 0.516)        3670,379           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.478, 0.522)        3670,893           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.478, 0.522)        3671,398           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.485, 0.515)        3671,919           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.486, 0.514)        3672,434           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.488, 0.512)        3672,956           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3673,479           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3673,982           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3674,501           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3675,014           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3675,516           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3676,019           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.491, 0.509)        3676,541           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.492, 0.508)        3677,057           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.486, 0.514)        3677,559           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.483, 0.517)        3678,062           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.483, 0.517)        3678,577           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.489, 0.511)        3679,091           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.492, 0.508)        3679,606           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3680,124           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.492, 0.508)        3680,644           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3681,151           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3681,658           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.495, 0.505)        3682,181           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.490, 0.510)        3682,686           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.490, 0.510)        3683,201           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3683,734           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.492, 0.508)        3684,242           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.494, 0.506)        3684,744           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3685,247           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.506, 0.494)        3685,773           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3686,286           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3686,790           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3687,310           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.494, 0.506)        3687,812           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.494, 0.506)        3688,327           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.489, 0.511)        3688,829           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3689,343           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.486, 0.514)        3689,846           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.492, 0.508)        3690,360           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3690,862           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3691,377           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.506, 0.494)        3691,896           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.509, 0.491)        3692,417           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.514, 0.486)        3692,939           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.512, 0.488)        3693,460           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.512, 0.488)        3693,960           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.506, 0.494)        3694,485           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.509, 0.491)        3695,000           ERROU          16:48:31
 (0.006, 0.755, 0.884)  (0.508, 0.492)        3695,526           ERROU          16:48:31
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3696,042         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3696,560         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.510, 0.490)        3697,076         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3697,578         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3698,101         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3698,620         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3699,136         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.495, 0.505)        3699,640         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.494, 0.506)        3700,142         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3700,643         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.492, 0.508)        3701,159         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3701,681         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3702,181         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3702,696         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.494, 0.506)        3703,211         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.489, 0.511)        3703,712         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.490, 0.510)        3704,228         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.494, 0.506)        3704,728         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.486, 0.514)        3705,244         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.494, 0.506)        3705,758         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3706,263         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.493, 0.507)        3706,778         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3707,283         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3707,791         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3708,306         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.505, 0.495)        3708,812         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.506, 0.494)        3709,312         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3709,834         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.507, 0.493)        3710,344         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3710,860         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.495, 0.505)        3711,366         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.495, 0.505)        3711,882         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3712,385         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3712,889         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3713,392         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3713,902         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3714,404         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.506, 0.494)        3714,912         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.507, 0.493)        3715,418         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3715,925         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3716,430         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3716,942         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3717,446         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3717,953         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3718,459         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3718,972         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3719,476         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3719,987         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3720,494         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.509, 0.491)        3721,019         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3721,536         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.510, 0.490)        3722,051         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.508, 0.492)        3722,573         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.513, 0.487)        3723,073         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3723,589         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3724,093         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.508, 0.492)        3724,615         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3725,133         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3725,647         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.493, 0.507)        3726,157         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.491, 0.509)        3726,680         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.481, 0.519)        3727,194         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.481, 0.519)        3727,714         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.492, 0.508)        3728,229         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.490, 0.510)        3728,745         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.490, 0.510)        3729,260         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3729,777         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.506, 0.494)        3730,291         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3730,807         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3731,317         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3731,823         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3732,326         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3732,836         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3733,357         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.510, 0.490)        3733,871         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.513, 0.487)        3734,385         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.511, 0.489)        3734,900         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.508, 0.492)        3735,414         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3735,930         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3736,449         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3736,970         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.494, 0.506)        3737,478         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3737,998         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3738,506         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.506, 0.494)        3739,011         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3739,524         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.509, 0.491)        3740,031         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3740,547         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3741,065         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3741,582         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3742,095         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3742,607         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.508, 0.492)        3743,120         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3743,642         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3744,150         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.507, 0.493)        3744,666         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3745,167         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3745,677         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.491, 0.509)        3746,187         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.493, 0.507)        3746,688         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.493, 0.507)        3747,208         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.488, 0.512)        3747,716         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3748,238         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.495, 0.505)        3748,754         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.492, 0.508)        3749,274         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.483, 0.517)        3749,795         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.488, 0.512)        3750,310         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.491, 0.509)        3750,824         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.494, 0.506)        3751,324         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3751,837         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3752,338         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3752,845         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.509, 0.491)        3753,356         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.508, 0.492)        3753,863         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.515, 0.485)        3754,374         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.514, 0.486)        3754,892         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.507, 0.493)        3755,405         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3755,926         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3756,433         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3756,937         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3757,439         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3757,941         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.494, 0.506)        3758,462         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.483, 0.517)        3758,973         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.488, 0.512)        3759,487         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3760,011         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3760,535         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3761,041         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3761,562         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.494, 0.506)        3762,076         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3762,594         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.487, 0.513)        3763,115         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.484, 0.516)        3763,629         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.486, 0.514)        3764,139         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.488, 0.512)        3764,654         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.494, 0.506)        3765,169         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3765,691         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3766,207         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3766,710         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.490, 0.510)        3767,233         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.481, 0.519)        3767,747         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.490, 0.510)        3768,262         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3768,777         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.505, 0.495)        3769,299         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.512, 0.488)        3769,806         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.529, 0.471)        3770,330         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.521, 0.479)        3770,844         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.520, 0.480)        3771,358         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.518, 0.482)        3771,873         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.511, 0.489)        3772,376         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3772,891         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3773,408         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3773,920         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3774,431         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.494, 0.506)        3774,948         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.489, 0.511)        3775,458         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.485, 0.515)        3775,969         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3776,482         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.494, 0.506)        3776,991         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.495, 0.505)        3777,507         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3778,028         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3778,539         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3779,048         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.495, 0.505)        3779,572         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3780,091         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3780,615         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3781,135         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.485, 0.515)        3781,642         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.487, 0.513)        3782,157         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.493, 0.507)        3782,681         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.490, 0.510)        3783,188         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3783,698         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.509, 0.491)        3784,211         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.507, 0.493)        3784,722         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3785,245         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.510, 0.490)        3785,766         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3786,289         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.495, 0.505)        3786,791         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.483, 0.517)        3787,310         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.487, 0.513)        3787,824         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.482, 0.518)        3788,336         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.485, 0.515)        3788,848         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.484, 0.516)        3789,349         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.481, 0.519)        3789,861         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.472, 0.528)        3790,377         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.489, 0.511)        3790,881         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.490, 0.510)        3791,390         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.492, 0.508)        3791,902         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3792,414         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.508, 0.492)        3792,932         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3793,444         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3793,963         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3794,476         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3794,986         ACERTOU          16:50:11
 (0.211, 0.755, 0.879)  (0.500, 0.500)        3795,503         ACERTOU          16:50:11
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3796,024         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3796,540         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.505, 0.495)        3797,050         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3797,561         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.508, 0.492)        3798,075         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.508, 0.492)        3798,585         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3799,105         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.505, 0.495)        3799,615         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3800,136         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3800,651         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.508, 0.492)        3801,154         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.510, 0.490)        3801,660         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.506, 0.494)        3802,171         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3802,688         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.500, 0.500)        3803,197         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.492, 0.508)        3803,781         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.491, 0.509)        3804,305         ACERTOU          16:51:51
 (0.006, 0.755, 0.884)  (0.486, 0.514)        3804,813         ACERTOU          16:51:51
